type, setup, encryption, homomorphic, decryption, plaintext, total, value
pre-proc-coef-rot, 415, 14245, 391, 1, 0, 15052, 1.00012
pre-proc-coef-rot, 418, 14287, 393, 1, 0, 15099, 1.00012
pre-proc-coef-rot, 424, 14213, 391, 1, 0, 15029, 1.00012
pre-proc-coef-rot, 411, 14180, 389, 1, 0, 14981, 1.00012
pre-proc-coef-rot, 416, 14220, 389, 1, 0, 15026, 1.00012
pre-proc-coef-rot, 421, 14258, 389, 1, 0, 15069, 1.00012
pre-proc-coef-rot, 416, 14211, 388, 1, 0, 15016, 1.00012
pre-proc-coef-rot, 418, 14168, 388, 1, 0, 14975, 1.00012
pre-proc-coef-rot, 415, 14255, 388, 1, 0, 15059, 1.00012
pre-proc-coef-rot, 413, 14203, 387, 1, 0, 15004, 1.00012
pre-proc-coef-rot, 416, 14201, 390, 1, 0, 15008, 1.00012
pre-proc-coef-rot, 415, 14185, 387, 1, 0, 14988, 1.00012
pre-proc-coef-rot, 415, 14233, 391, 1, 0, 15040, 1.00012
pre-proc-coef-rot, 415, 14279, 391, 1, 0, 15086, 1.00012
pre-proc-coef-rot, 417, 14310, 392, 1, 0, 15120, 1.00012
pre-proc-coef-rot, 419, 14261, 391, 1, 0, 15072, 1.00012
pre-proc-coef-rot, 416, 14235, 391, 1, 0, 15043, 1.00012
pre-proc-coef-rot, 416, 14270, 387, 1, 0, 15074, 1.00012
pre-proc-coef-rot, 421, 14326, 392, 1, 0, 15140, 1.00012
pre-proc-coef-rot, 421, 14241, 388, 1, 0, 15051, 1.00012
pre-proc-coef-rot, 417, 14283, 391, 1, 0, 15092, 1.00012
pre-proc-coef-rot, 416, 14306, 392, 1, 0, 15115, 1.00012
pre-proc-coef-rot, 417, 14231, 384, 1, 0, 15033, 1.00012
pre-proc-coef-rot, 414, 14333, 390, 1, 0, 15138, 1.00012
pre-proc-coef-rot, 419, 14279, 389, 1, 0, 15088, 1.00012
pre-proc-coef-rot, 419, 14279, 384, 1, 0, 15083, 1.00012
pre-proc-coef-rot, 417, 14336, 393, 1, 0, 15147, 1.00012
pre-proc-coef-rot, 419, 14324, 391, 1, 0, 15135, 1.00012
pre-proc-coef-rot, 420, 14353, 387, 1, 0, 15161, 1.00012
pre-proc-coef-rot, 419, 14361, 394, 1, 0, 15175, 1.00012
pre-proc-coef-rot, 418, 14373, 393, 1, 0, 15185, 1.00012
pre-proc-coef-rot, 415, 14269, 389, 1, 0, 15074, 1.00012
pre-proc-coef-rot, 416, 14299, 389, 1, 0, 15105, 1.00012
pre-proc-coef-rot, 418, 14347, 391, 1, 0, 15157, 1.00012
pre-proc-coef-rot, 416, 14318, 388, 1, 0, 15123, 1.00012
pre-proc-coef-rot, 415, 14328, 393, 1, 0, 15137, 1.00012
pre-proc-coef-rot, 416, 14329, 391, 1, 0, 15137, 1.00012
pre-proc-coef-rot, 417, 14334, 392, 1, 0, 15144, 1.00012
pre-proc-coef-rot, 415, 14254, 385, 1, 0, 15055, 1.00012
pre-proc-coef-rot, 421, 14281, 393, 1, 0, 15096, 1.00012
pre-proc-coef-rot, 431, 14245, 388, 1, 0, 15065, 1.00012
pre-proc-coef-rot, 416, 14226, 389, 1, 0, 15032, 1.00012
pre-proc-coef-rot, 421, 14342, 391, 1, 0, 15155, 1.00012
pre-proc-coef-rot, 418, 14236, 390, 1, 0, 15045, 1.00012
pre-proc-coef-rot, 424, 14320, 390, 1, 0, 15135, 1.00012
pre-proc-coef-rot, 414, 14226, 391, 1, 0, 15032, 1.00012
pre-proc-coef-rot, 412, 14322, 389, 1, 0, 15124, 1.00012
pre-proc-coef-rot, 418, 14224, 388, 1, 0, 15031, 1.00012
pre-proc-coef-rot, 417, 14289, 390, 1, 0, 15097, 1.00012
pre-proc-coef-rot, 418, 14197, 388, 1, 0, 15004, 1.00012
pre-proc-coef-rot, 415, 14209, 386, 1, 0, 15011, 1.00012
pre-proc-coef-rot, 413, 14318, 389, 1, 0, 15121, 1.00012
pre-proc-coef-rot, 414, 14315, 389, 1, 0, 15119, 1.00012
pre-proc-coef-rot, 417, 14240, 383, 1, 0, 15041, 1.00012
pre-proc-coef-rot, 415, 14318, 393, 1, 0, 15127, 1.00012
pre-proc-coef-rot, 414, 14320, 392, 1, 0, 15127, 1.00012
pre-proc-coef-rot, 420, 14314, 389, 1, 0, 15124, 1.00012
pre-proc-coef-rot, 415, 14344, 391, 1, 0, 15151, 1.00012
pre-proc-coef-rot, 416, 14204, 395, 1, 0, 15016, 1.00012
pre-proc-coef-rot, 416, 14244, 385, 1, 0, 15046, 1.00012
pre-proc-coef-rot, 413, 14243, 389, 1, 0, 15046, 1.00012
pre-proc-coef-rot, 420, 14259, 388, 1, 0, 15068, 1.00012
pre-proc-coef-rot, 414, 14221, 387, 1, 0, 15023, 1.00012
pre-proc-coef-rot, 415, 14216, 387, 1, 0, 15019, 1.00012
pre-proc-coef-rot, 416, 14213, 389, 1, 0, 15019, 1.00012
pre-proc-coef-rot, 414, 14181, 391, 1, 0, 14987, 1.00012
pre-proc-coef-rot, 416, 14203, 385, 1, 0, 15005, 1.00012
pre-proc-coef-rot, 424, 14206, 387, 1, 0, 15018, 1.00012
pre-proc-coef-rot, 417, 14179, 385, 1, 0, 14982, 1.00012
pre-proc-coef-rot, 415, 14261, 389, 1, 0, 15066, 1.00012
pre-proc-coef-rot, 413, 14213, 393, 1, 0, 15020, 1.00012
pre-proc-coef-rot, 417, 14235, 390, 1, 0, 15043, 1.00012
pre-proc-coef-rot, 415, 14270, 388, 1, 0, 15074, 1.00012
pre-proc-coef-rot, 419, 14263, 391, 1, 0, 15074, 1.00012
pre-proc-coef-rot, 416, 14272, 395, 1, 0, 15084, 1.00012
pre-proc-coef-rot, 415, 14222, 388, 4, 0, 15029, 1.00012
pre-proc-coef-rot, 415, 14167, 383, 1, 0, 14966, 1.00012
pre-proc-coef-rot, 416, 14210, 389, 1, 0, 15016, 1.00012
pre-proc-coef-rot, 414, 14184, 387, 1, 0, 14986, 1.00012
pre-proc-coef-rot, 416, 14198, 387, 1, 0, 15002, 1.00012
pre-proc-coef-rot, 414, 14168, 389, 1, 0, 14972, 1.00012
pre-proc-coef-rot, 418, 14239, 390, 1, 0, 15048, 1.00012
pre-proc-coef-rot, 418, 14206, 386, 1, 0, 15011, 1.00012
pre-proc-coef-rot, 412, 14246, 389, 1, 0, 15048, 1.00012
pre-proc-coef-rot, 415, 14162, 386, 1, 0, 14964, 1.00012
pre-proc-coef-rot, 415, 14179, 388, 1, 0, 14983, 1.00012
pre-proc-coef-rot, 415, 14181, 391, 1, 0, 14988, 1.00012
pre-proc-coef-rot, 417, 14195, 384, 1, 0, 14997, 1.00012
pre-proc-coef-rot, 420, 14240, 392, 1, 0, 15053, 1.00012
pre-proc-coef-rot, 417, 14212, 387, 1, 0, 15017, 1.00012
pre-proc-coef-rot, 415, 14179, 386, 1, 0, 14981, 1.00012
pre-proc-coef-rot, 417, 14238, 392, 1, 0, 15048, 1.00012
pre-proc-coef-rot, 415, 14164, 387, 1, 0, 14967, 1.00012
pre-proc-coef-rot, 418, 14185, 386, 1, 0, 14990, 1.00012
pre-proc-coef-rot, 419, 14253, 394, 1, 0, 15067, 1.00012
pre-proc-coef-rot, 419, 14190, 388, 1, 0, 14998, 1.00012
pre-proc-coef-rot, 414, 14264, 390, 1, 0, 15069, 1.00012
pre-proc-coef-rot, 416, 14262, 388, 1, 0, 15067, 1.00012
pre-proc-coef-rot, 419, 14248, 383, 1, 0, 15051, 1.00012
pre-proc-coef-rot, 418, 14309, 386, 1, 0, 15114, 1.00012
pre-proc-coef-rot, 415, 14219, 387, 1, 0, 15022, 1.00012
pre-proc-coef-rot, 414, 14287, 389, 1, 0, 15091, 1.00012
pre-proc-coef-rot, 421, 14218, 393, 1, 0, 15033, 1.00012
pre-proc-coef-rot, 423, 14214, 388, 1, 0, 15026, 1.00012
pre-proc-coef-rot, 416, 14219, 387, 1, 0, 15023, 1.00012
pre-proc-coef-rot, 419, 14213, 389, 1, 0, 15022, 1.00012
pre-proc-coef-rot, 411, 14197, 387, 1, 0, 14996, 1.00012
pre-proc-coef-rot, 416, 14152, 386, 1, 0, 14955, 1.00012
pre-proc-coef-rot, 414, 14168, 383, 1, 0, 14966, 1.00012
pre-proc-coef-rot, 412, 14222, 388, 1, 0, 15023, 1.00012
pre-proc-coef-rot, 416, 14259, 389, 1, 0, 15065, 1.00012
pre-proc-coef-rot, 417, 14198, 390, 1, 0, 15006, 1.00012
pre-proc-coef-rot, 417, 14199, 396, 1, 0, 15013, 1.00012
pre-proc-coef-rot, 421, 14256, 386, 1, 0, 15064, 1.00012
pre-proc-coef-rot, 420, 14193, 386, 1, 0, 15000, 1.00012
pre-proc-coef-rot, 415, 14182, 384, 1, 0, 14982, 1.00012
pre-proc-coef-rot, 418, 14257, 393, 1, 0, 15069, 1.00012
pre-proc-coef-rot, 417, 14231, 400, 1, 0, 15049, 1.00012
pre-proc-coef-rot, 414, 14176, 389, 1, 0, 14980, 1.00012
pre-proc-coef-rot, 421, 14163, 382, 1, 0, 14967, 1.00012
pre-proc-coef-rot, 420, 14259, 394, 1, 0, 15074, 1.00012
pre-proc-coef-rot, 416, 14209, 386, 1, 0, 15012, 1.00012
pre-proc-coef-rot, 417, 14166, 388, 1, 0, 14972, 1.00012
pre-proc-coef-rot, 414, 14196, 387, 1, 0, 14998, 1.00012
pre-proc-coef-rot, 414, 14234, 388, 1, 0, 15037, 1.00012
pre-proc-coef-rot, 417, 14295, 389, 1, 0, 15102, 1.00012
pre-proc-coef-rot, 416, 14218, 384, 1, 0, 15019, 1.00012
pre-proc-coef-rot, 417, 14183, 388, 1, 0, 14989, 1.00012
pre-proc-coef-rot, 414, 14250, 390, 1, 0, 15055, 1.00012
pre-proc-coef-rot, 416, 14263, 391, 1, 0, 15071, 1.00012
pre-proc-coef-rot, 413, 14179, 388, 1, 0, 14981, 1.00012
pre-proc-coef-rot, 414, 14181, 383, 1, 0, 14979, 1.00012
pre-proc-coef-rot, 420, 14290, 389, 1, 0, 15100, 1.00012
pre-proc-coef-rot, 418, 14258, 390, 1, 0, 15067, 1.00012
pre-proc-coef-rot, 419, 14188, 383, 1, 0, 14991, 1.00012
pre-proc-coef-rot, 415, 14257, 390, 1, 0, 15063, 1.00012
pre-proc-coef-rot, 417, 14242, 388, 1, 0, 15048, 1.00012
pre-proc-coef-rot, 421, 14249, 390, 1, 0, 15061, 1.00012
pre-proc-coef-rot, 417, 14273, 389, 1, 0, 15080, 1.00012
pre-proc-coef-rot, 415, 14216, 388, 1, 0, 15020, 1.00012
pre-proc-coef-rot, 415, 14217, 390, 1, 0, 15023, 1.00012
pre-proc-coef-rot, 417, 14243, 388, 1, 0, 15049, 1.00012
pre-proc-coef-rot, 415, 14283, 389, 1, 0, 15088, 1.00012
pre-proc-coef-rot, 420, 14324, 392, 1, 0, 15137, 1.00012
pre-proc-coef-rot, 417, 14319, 393, 1, 0, 15130, 1.00012
pre-proc-coef-rot, 417, 14225, 385, 1, 0, 15028, 1.00012
pre-proc-coef-rot, 415, 14184, 384, 1, 0, 14984, 1.00012
pre-proc-coef-rot, 419, 14202, 386, 1, 0, 15008, 1.00012
