type, ringDim, setup, encryption, homomorphic, decryption, plaintext, total, value
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 1, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 1, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 1, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 1, 0, 0, 7, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 1, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 1, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 1, 0, 0, 6, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 1, 0, 0, 7, 26
n16-coef-inner, 4, 6, 0, 1, 0, 0, 7, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 1, 0, 0, 6, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 6, 0, 0, 0, 0, 6, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 4, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 7, 0, 0, 0, 0, 7, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 8, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 8, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 5, 0, 0, 0, 0, 5, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 8, 0, 0, 0, 0, 8, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n16-coef-inner, 16, 4, 0, 0, 0, 0, 4, 26
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 13, 0, 0, 0, 0, 13, 33
n32-coef-sum, 4, 13, 0, 0, 0, 0, 13, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 1, 0, 0, 0, 6, 33
n32-coef-sum, 4, 7, 0, 0, 0, 0, 7, 33
n32-coef-sum, 4, 8, 0, 0, 0, 0, 8, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 1, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 4, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 4, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 4, 0, 0, 0, 0, 4, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 6, 0, 0, 0, 0, 6, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
n32-coef-sum, 8, 5, 0, 0, 0, 0, 5, 33
