type, ringDim, setup, encryption, homomorphic, decryption, plaintext, total, value
n25x8192-slot-inner, 1024, 34, 185, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 33, 187, 333, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 33, 186, 329, 0, 0, 548, 341335
n25x8192-slot-inner, 1024, 34, 185, 330, 0, 0, 549, 341335
n25x8192-slot-inner, 1024, 34, 186, 331, 0, 0, 551, 341335
n25x8192-slot-inner, 1024, 34, 186, 332, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 34, 187, 337, 0, 0, 558, 341335
n25x8192-slot-inner, 1024, 34, 186, 333, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 33, 185, 331, 0, 0, 549, 341335
n25x8192-slot-inner, 1024, 33, 186, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 33, 184, 330, 0, 0, 547, 341335
n25x8192-slot-inner, 1024, 34, 186, 329, 0, 0, 549, 341335
n25x8192-slot-inner, 1024, 33, 185, 331, 0, 0, 549, 341335
n25x8192-slot-inner, 1024, 34, 185, 331, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 34, 187, 333, 0, 0, 554, 341335
n25x8192-slot-inner, 1024, 34, 185, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 34, 186, 332, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 34, 185, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 38, 185, 344, 0, 0, 567, 341335
n25x8192-slot-inner, 1024, 33, 186, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 33, 186, 329, 0, 0, 548, 341335
n25x8192-slot-inner, 1024, 35, 186, 332, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 34, 186, 336, 0, 0, 556, 341335
n25x8192-slot-inner, 1024, 41, 187, 345, 0, 0, 573, 341335
n25x8192-slot-inner, 1024, 35, 186, 333, 0, 0, 554, 341335
n25x8192-slot-inner, 1024, 34, 187, 332, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 33, 186, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 35, 185, 330, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 186, 331, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 185, 332, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 187, 332, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 33, 185, 334, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 34, 189, 331, 0, 0, 554, 341335
n25x8192-slot-inner, 1024, 33, 185, 335, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 33, 185, 331, 0, 0, 549, 341335
n25x8192-slot-inner, 1024, 33, 186, 332, 0, 0, 551, 341335
n25x8192-slot-inner, 1024, 33, 185, 331, 0, 0, 549, 341335
n25x8192-slot-inner, 1024, 33, 187, 331, 0, 0, 551, 341335
n25x8192-slot-inner, 1024, 34, 186, 335, 0, 0, 555, 341335
n25x8192-slot-inner, 1024, 34, 184, 345, 0, 0, 563, 341335
n25x8192-slot-inner, 1024, 40, 186, 343, 0, 0, 569, 341335
n25x8192-slot-inner, 1024, 34, 185, 334, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 32, 186, 332, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 188, 333, 0, 0, 554, 341335
n25x8192-slot-inner, 1024, 35, 187, 346, 0, 0, 568, 341335
n25x8192-slot-inner, 1024, 33, 186, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 34, 185, 329, 0, 0, 548, 341335
n25x8192-slot-inner, 1024, 34, 189, 333, 0, 0, 556, 341335
n25x8192-slot-inner, 1024, 33, 185, 332, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 187, 330, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 186, 332, 0, 0, 551, 341335
n25x8192-slot-inner, 1024, 36, 185, 343, 0, 0, 564, 341335
n25x8192-slot-inner, 1024, 33, 185, 330, 0, 0, 548, 341335
n25x8192-slot-inner, 1024, 33, 187, 334, 0, 0, 554, 341335
n25x8192-slot-inner, 1024, 33, 186, 331, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 34, 187, 332, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 33, 186, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 33, 185, 335, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 34, 185, 333, 0, 0, 552, 341335
n25x8192-slot-inner, 1024, 34, 184, 333, 0, 0, 551, 341335
n25x8192-slot-inner, 1024, 35, 184, 342, 0, 0, 561, 341335
n25x8192-slot-inner, 1024, 33, 186, 336, 0, 0, 555, 341335
n25x8192-slot-inner, 1024, 34, 185, 328, 0, 0, 547, 341335
n25x8192-slot-inner, 1024, 33, 186, 331, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 185, 333, 0, 0, 551, 341335
n25x8192-slot-inner, 1024, 33, 185, 331, 0, 0, 549, 341335
n25x8192-slot-inner, 1024, 35, 185, 347, 0, 0, 567, 341335
n25x8192-slot-inner, 1024, 33, 184, 330, 0, 0, 547, 341335
n25x8192-slot-inner, 1024, 33, 185, 332, 0, 0, 550, 341335
n25x8192-slot-inner, 1024, 33, 185, 333, 0, 0, 551, 341335
n25x8192-slot-inner, 1024, 33, 185, 330, 0, 0, 548, 341335
n25x8192-slot-inner, 1024, 34, 185, 334, 0, 0, 553, 341335
n25x8192-slot-inner, 1024, 34, 186, 333, 0, 0, 553, 341335
n25x8192-slot-inner, 2048, 63, 186, 327, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 63, 186, 328, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 63, 187, 327, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 72, 186, 326, 0, 0, 584, 341335
n25x8192-slot-inner, 2048, 63, 186, 325, 0, 0, 574, 341335
n25x8192-slot-inner, 2048, 63, 187, 327, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 62, 186, 327, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 67, 187, 340, 0, 0, 594, 341335
n25x8192-slot-inner, 2048, 62, 185, 326, 0, 0, 573, 341335
n25x8192-slot-inner, 2048, 63, 185, 325, 0, 0, 573, 341335
n25x8192-slot-inner, 2048, 63, 186, 331, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 64, 187, 327, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 74, 186, 339, 0, 0, 599, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 63, 186, 326, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 64, 188, 328, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 188, 330, 0, 0, 581, 341335
n25x8192-slot-inner, 2048, 63, 185, 329, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 79, 187, 330, 0, 0, 596, 341335
n25x8192-slot-inner, 2048, 63, 187, 332, 0, 0, 582, 341335
n25x8192-slot-inner, 2048, 65, 187, 326, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 63, 187, 329, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 186, 330, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 186, 326, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 67, 188, 331, 0, 0, 586, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 64, 188, 328, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 63, 185, 327, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 63, 187, 330, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 187, 328, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 63, 188, 326, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 63, 185, 329, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 63, 187, 328, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 63, 187, 330, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 186, 328, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 63, 188, 326, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 63, 185, 331, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 186, 327, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 68, 187, 329, 0, 0, 584, 341335
n25x8192-slot-inner, 2048, 73, 186, 339, 0, 0, 598, 341335
n25x8192-slot-inner, 2048, 63, 187, 326, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 70, 186, 343, 0, 0, 599, 341335
n25x8192-slot-inner, 2048, 63, 186, 326, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 64, 186, 325, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 63, 186, 330, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 187, 329, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 188, 328, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 64, 188, 330, 0, 0, 582, 341335
n25x8192-slot-inner, 2048, 64, 188, 332, 0, 0, 584, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 75, 187, 328, 0, 0, 590, 341335
n25x8192-slot-inner, 2048, 63, 188, 325, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 63, 186, 326, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 66, 186, 328, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 186, 327, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 63, 186, 325, 0, 0, 574, 341335
n25x8192-slot-inner, 2048, 63, 187, 329, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 185, 325, 0, 0, 573, 341335
n25x8192-slot-inner, 2048, 64, 187, 330, 0, 0, 581, 341335
n25x8192-slot-inner, 2048, 64, 187, 331, 0, 0, 582, 341335
n25x8192-slot-inner, 2048, 66, 195, 326, 0, 0, 587, 341335
n25x8192-slot-inner, 2048, 63, 187, 329, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 186, 325, 0, 0, 574, 341335
n25x8192-slot-inner, 2048, 63, 187, 325, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 64, 186, 326, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 63, 187, 331, 0, 0, 581, 341335
n25x8192-slot-inner, 2048, 62, 186, 328, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 63, 187, 330, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 186, 328, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 64, 188, 329, 0, 0, 581, 341335
n25x8192-slot-inner, 2048, 64, 188, 328, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 186, 324, 0, 0, 573, 341335
n25x8192-slot-inner, 2048, 63, 187, 329, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 74, 187, 331, 0, 0, 592, 341335
n25x8192-slot-inner, 2048, 65, 189, 329, 0, 0, 583, 341335
n25x8192-slot-inner, 2048, 63, 188, 329, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 186, 327, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 64, 188, 328, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 187, 326, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 63, 187, 328, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 63, 186, 327, 0, 0, 576, 341335
n25x8192-slot-inner, 2048, 64, 188, 328, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 64, 189, 328, 0, 0, 581, 341335
n25x8192-slot-inner, 2048, 67, 188, 328, 0, 0, 583, 341335
n25x8192-slot-inner, 2048, 63, 189, 328, 0, 0, 580, 341335
n25x8192-slot-inner, 2048, 63, 186, 325, 0, 0, 574, 341335
n25x8192-slot-inner, 2048, 64, 188, 326, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 63, 186, 326, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 64, 186, 325, 0, 0, 575, 341335
n25x8192-slot-inner, 2048, 63, 188, 328, 0, 0, 579, 341335
n25x8192-slot-inner, 2048, 63, 186, 328, 0, 0, 577, 341335
n25x8192-slot-inner, 2048, 63, 185, 326, 0, 0, 574, 341335
n25x8192-slot-inner, 2048, 63, 186, 329, 0, 0, 578, 341335
n25x8192-slot-inner, 2048, 64, 187, 330, 0, 0, 581, 341335
n25x8192-slot-inner, 2048, 63, 188, 330, 0, 0, 581, 341335
n25x8192-slot-inner, 2048, 63, 186, 327, 0, 0, 576, 341335
n25x8192-slot-inner, 8192, 291, 205, 398, 1, 0, 895, 341335
n25x8192-slot-inner, 8192, 283, 200, 397, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 283, 200, 399, 1, 0, 883, 341335
n25x8192-slot-inner, 8192, 285, 202, 394, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 282, 201, 397, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 278, 201, 392, 1, 0, 872, 341335
n25x8192-slot-inner, 8192, 287, 200, 397, 1, 0, 885, 341335
n25x8192-slot-inner, 8192, 282, 204, 397, 1, 0, 884, 341335
n25x8192-slot-inner, 8192, 280, 200, 399, 1, 0, 880, 341335
n25x8192-slot-inner, 8192, 285, 202, 398, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 283, 199, 399, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 284, 202, 397, 1, 0, 884, 341335
n25x8192-slot-inner, 8192, 280, 200, 396, 1, 0, 877, 341335
n25x8192-slot-inner, 8192, 293, 200, 399, 1, 0, 893, 341335
n25x8192-slot-inner, 8192, 282, 202, 403, 1, 0, 888, 341335
n25x8192-slot-inner, 8192, 284, 202, 399, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 283, 202, 400, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 281, 202, 395, 1, 0, 879, 341335
n25x8192-slot-inner, 8192, 283, 201, 398, 1, 0, 883, 341335
n25x8192-slot-inner, 8192, 283, 201, 396, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 283, 199, 414, 1, 0, 897, 341335
n25x8192-slot-inner, 8192, 286, 203, 396, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 280, 200, 400, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 280, 201, 398, 1, 0, 880, 341335
n25x8192-slot-inner, 8192, 286, 201, 412, 1, 0, 900, 341335
n25x8192-slot-inner, 8192, 288, 201, 396, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 282, 200, 396, 1, 0, 879, 341335
n25x8192-slot-inner, 8192, 282, 201, 403, 1, 0, 887, 341335
n25x8192-slot-inner, 8192, 286, 199, 398, 1, 0, 884, 341335
n25x8192-slot-inner, 8192, 291, 203, 396, 1, 0, 891, 341335
n25x8192-slot-inner, 8192, 283, 200, 411, 1, 0, 895, 341335
n25x8192-slot-inner, 8192, 286, 200, 414, 1, 0, 901, 341335
n25x8192-slot-inner, 8192, 280, 199, 402, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 284, 202, 401, 1, 0, 888, 341335
n25x8192-slot-inner, 8192, 285, 200, 404, 1, 0, 890, 341335
n25x8192-slot-inner, 8192, 283, 199, 399, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 287, 200, 395, 1, 0, 883, 341335
n25x8192-slot-inner, 8192, 283, 201, 398, 1, 0, 883, 341335
n25x8192-slot-inner, 8192, 284, 201, 400, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 279, 201, 399, 1, 0, 880, 341335
n25x8192-slot-inner, 8192, 283, 201, 396, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 284, 201, 398, 1, 0, 884, 341335
n25x8192-slot-inner, 8192, 279, 199, 398, 1, 0, 877, 341335
n25x8192-slot-inner, 8192, 282, 202, 396, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 280, 199, 397, 1, 0, 877, 341335
n25x8192-slot-inner, 8192, 287, 200, 397, 1, 0, 885, 341335
n25x8192-slot-inner, 8192, 284, 199, 397, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 285, 201, 395, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 287, 202, 396, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 281, 200, 402, 1, 0, 884, 341335
n25x8192-slot-inner, 8192, 280, 200, 409, 1, 0, 890, 341335
n25x8192-slot-inner, 8192, 288, 200, 414, 1, 0, 903, 341335
n25x8192-slot-inner, 8192, 283, 199, 396, 1, 0, 879, 341335
n25x8192-slot-inner, 8192, 283, 199, 395, 1, 0, 878, 341335
n25x8192-slot-inner, 8192, 282, 199, 395, 1, 0, 877, 341335
n25x8192-slot-inner, 8192, 282, 198, 398, 1, 0, 879, 341335
n25x8192-slot-inner, 8192, 282, 201, 396, 1, 0, 880, 341335
n25x8192-slot-inner, 8192, 282, 199, 390, 1, 0, 872, 341335
n25x8192-slot-inner, 8192, 279, 202, 396, 1, 0, 878, 341335
n25x8192-slot-inner, 8192, 287, 200, 395, 1, 0, 883, 341335
n25x8192-slot-inner, 8192, 280, 200, 398, 1, 0, 879, 341335
n25x8192-slot-inner, 8192, 278, 200, 399, 1, 0, 878, 341335
n25x8192-slot-inner, 8192, 283, 201, 411, 1, 0, 896, 341335
n25x8192-slot-inner, 8192, 284, 201, 400, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 281, 201, 401, 1, 0, 884, 341335
n25x8192-slot-inner, 8192, 282, 200, 396, 1, 0, 879, 341335
n25x8192-slot-inner, 8192, 296, 199, 412, 1, 0, 908, 341335
n25x8192-slot-inner, 8192, 286, 202, 399, 1, 0, 888, 341335
n25x8192-slot-inner, 8192, 288, 201, 399, 1, 0, 889, 341335
n25x8192-slot-inner, 8192, 280, 199, 392, 1, 0, 872, 341335
n25x8192-slot-inner, 8192, 282, 201, 397, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 284, 200, 396, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 286, 200, 395, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 286, 201, 400, 1, 0, 888, 341335
n25x8192-slot-inner, 8192, 286, 200, 394, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 279, 200, 399, 1, 0, 879, 341335
n25x8192-slot-inner, 8192, 285, 201, 395, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 280, 199, 400, 1, 0, 880, 341335
n25x8192-slot-inner, 8192, 284, 200, 396, 1, 0, 881, 341335
n25x8192-slot-inner, 8192, 283, 200, 399, 1, 0, 883, 341335
n25x8192-slot-inner, 8192, 283, 200, 398, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 289, 202, 411, 1, 0, 903, 341335
n25x8192-slot-inner, 8192, 283, 201, 402, 1, 0, 887, 341335
n25x8192-slot-inner, 8192, 282, 200, 413, 1, 0, 896, 341335
n25x8192-slot-inner, 8192, 281, 199, 413, 1, 0, 894, 341335
n25x8192-slot-inner, 8192, 279, 200, 398, 1, 0, 878, 341335
n25x8192-slot-inner, 8192, 284, 200, 414, 1, 0, 899, 341335
n25x8192-slot-inner, 8192, 279, 198, 391, 1, 0, 869, 341335
n25x8192-slot-inner, 8192, 283, 202, 400, 1, 0, 886, 341335
n25x8192-slot-inner, 8192, 281, 199, 394, 1, 0, 875, 341335
n25x8192-slot-inner, 8192, 280, 201, 396, 1, 0, 878, 341335
n25x8192-slot-inner, 8192, 282, 201, 401, 1, 0, 885, 341335
n25x8192-slot-inner, 8192, 279, 201, 396, 1, 0, 877, 341335
n25x8192-slot-inner, 8192, 281, 201, 393, 1, 0, 876, 341335
n25x8192-slot-inner, 8192, 280, 198, 398, 1, 0, 877, 341335
n25x8192-slot-inner, 8192, 281, 199, 399, 1, 0, 880, 341335
n25x8192-slot-inner, 8192, 278, 199, 394, 1, 0, 872, 341335
n25x8192-slot-inner, 8192, 280, 202, 395, 1, 0, 878, 341335
n25x8192-slot-inner, 8192, 285, 200, 396, 1, 0, 882, 341335
n25x8192-slot-inner, 8192, 283, 201, 404, 1, 0, 889, 341335
n25x8192-coef-inner, 512, 9, 690, 371, 0, 0, 1070, 341335
n25x8192-coef-inner, 512, 9, 687, 363, 0, 0, 1059, 341335
n25x8192-coef-inner, 512, 9, 682, 364, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 682, 367, 0, 0, 1058, 341335
n25x8192-coef-inner, 512, 9, 684, 366, 0, 0, 1059, 341335
n25x8192-coef-inner, 512, 9, 682, 366, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 686, 362, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 685, 366, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 8, 681, 361, 0, 0, 1050, 341335
n25x8192-coef-inner, 512, 9, 682, 359, 0, 0, 1050, 341335
n25x8192-coef-inner, 512, 9, 687, 365, 0, 0, 1061, 341335
n25x8192-coef-inner, 512, 9, 686, 362, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 685, 365, 0, 0, 1059, 341335
n25x8192-coef-inner, 512, 9, 690, 366, 0, 0, 1065, 341335
n25x8192-coef-inner, 512, 9, 689, 365, 0, 0, 1063, 341335
n25x8192-coef-inner, 512, 9, 686, 362, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 677, 366, 0, 0, 1052, 341335
n25x8192-coef-inner, 512, 9, 678, 364, 0, 0, 1051, 341335
n25x8192-coef-inner, 512, 9, 682, 364, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 683, 364, 0, 0, 1056, 341335
n25x8192-coef-inner, 512, 9, 688, 363, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 686, 363, 0, 0, 1058, 341335
n25x8192-coef-inner, 512, 9, 684, 364, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 688, 371, 0, 0, 1068, 341335
n25x8192-coef-inner, 512, 9, 697, 379, 0, 0, 1085, 341335
n25x8192-coef-inner, 512, 9, 688, 365, 0, 0, 1062, 341335
n25x8192-coef-inner, 512, 9, 690, 364, 0, 0, 1063, 341335
n25x8192-coef-inner, 512, 9, 687, 365, 0, 0, 1061, 341335
n25x8192-coef-inner, 512, 9, 683, 368, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 687, 369, 0, 0, 1065, 341335
n25x8192-coef-inner, 512, 9, 681, 366, 0, 0, 1056, 341335
n25x8192-coef-inner, 512, 9, 683, 363, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 687, 362, 0, 0, 1058, 341335
n25x8192-coef-inner, 512, 9, 683, 362, 0, 0, 1054, 341335
n25x8192-coef-inner, 512, 9, 685, 360, 0, 0, 1054, 341335
n25x8192-coef-inner, 512, 9, 689, 364, 0, 0, 1062, 341335
n25x8192-coef-inner, 512, 9, 684, 364, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 684, 378, 0, 0, 1071, 341335
n25x8192-coef-inner, 512, 9, 689, 367, 0, 0, 1065, 341335
n25x8192-coef-inner, 512, 9, 685, 366, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 683, 362, 0, 0, 1054, 341335
n25x8192-coef-inner, 512, 9, 682, 365, 0, 0, 1056, 341335
n25x8192-coef-inner, 512, 9, 682, 367, 0, 0, 1058, 341335
n25x8192-coef-inner, 512, 9, 683, 363, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 684, 369, 0, 0, 1062, 341335
n25x8192-coef-inner, 512, 9, 687, 361, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 686, 362, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 687, 367, 0, 0, 1063, 341335
n25x8192-coef-inner, 512, 9, 686, 361, 0, 0, 1056, 341335
n25x8192-coef-inner, 512, 9, 682, 365, 0, 0, 1056, 341335
n25x8192-coef-inner, 512, 9, 681, 366, 0, 0, 1056, 341335
n25x8192-coef-inner, 512, 9, 684, 367, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 685, 369, 0, 0, 1063, 341335
n25x8192-coef-inner, 512, 9, 688, 367, 0, 0, 1064, 341335
n25x8192-coef-inner, 512, 9, 683, 365, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 686, 362, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 687, 361, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 684, 361, 0, 0, 1054, 341335
n25x8192-coef-inner, 512, 9, 684, 361, 0, 0, 1054, 341335
n25x8192-coef-inner, 512, 9, 688, 366, 0, 0, 1063, 341335
n25x8192-coef-inner, 512, 9, 687, 366, 0, 0, 1062, 341335
n25x8192-coef-inner, 512, 9, 683, 360, 0, 0, 1052, 341335
n25x8192-coef-inner, 512, 9, 685, 364, 0, 0, 1058, 341335
n25x8192-coef-inner, 512, 9, 679, 364, 0, 0, 1052, 341335
n25x8192-coef-inner, 512, 9, 684, 362, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 689, 364, 0, 0, 1062, 341335
n25x8192-coef-inner, 512, 9, 684, 368, 0, 0, 1061, 341335
n25x8192-coef-inner, 512, 9, 686, 364, 0, 0, 1059, 341335
n25x8192-coef-inner, 512, 9, 686, 364, 0, 0, 1059, 341335
n25x8192-coef-inner, 512, 9, 685, 365, 0, 0, 1059, 341335
n25x8192-coef-inner, 512, 9, 688, 365, 0, 0, 1062, 341335
n25x8192-coef-inner, 512, 9, 680, 361, 0, 0, 1050, 341335
n25x8192-coef-inner, 512, 9, 685, 365, 0, 0, 1059, 341335
n25x8192-coef-inner, 512, 9, 682, 363, 0, 0, 1054, 341335
n25x8192-coef-inner, 512, 9, 687, 364, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 684, 364, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 682, 364, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 688, 364, 0, 0, 1061, 341335
n25x8192-coef-inner, 512, 9, 683, 363, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 683, 375, 0, 0, 1067, 341335
n25x8192-coef-inner, 512, 9, 692, 364, 0, 0, 1065, 341335
n25x8192-coef-inner, 512, 9, 687, 370, 0, 0, 1066, 341335
n25x8192-coef-inner, 512, 9, 685, 362, 0, 0, 1056, 341335
n25x8192-coef-inner, 512, 9, 682, 363, 0, 0, 1054, 341335
n25x8192-coef-inner, 512, 9, 681, 361, 0, 0, 1051, 341335
n25x8192-coef-inner, 512, 9, 682, 364, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 685, 366, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 684, 369, 0, 0, 1062, 341335
n25x8192-coef-inner, 512, 9, 681, 365, 0, 0, 1055, 341335
n25x8192-coef-inner, 512, 9, 683, 368, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 686, 365, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 687, 361, 0, 0, 1057, 341335
n25x8192-coef-inner, 512, 9, 687, 364, 0, 0, 1060, 341335
n25x8192-coef-inner, 512, 9, 686, 361, 0, 0, 1056, 341335
